2026-07-17 01:57:44,556 | INFO | __main__ | Application Started
2026-07-17 01:57:56,735 | INFO | __main__ | Application Started
2026-07-26 17:16:24,591 | INFO | - | main.py | <module> | Logging configured.
2026-07-29 20:38:20,693 | INFO | - | main.py | <module> | ============================================================
2026-07-29 20:38:21,007 | INFO | 3ab4f324-8e77-4c21-ac51-7fe69a0e72a7 | request_id.py | dispatch | GET /docs
2026-07-29 20:38:21,009 | INFO | 3ab4f324-8e77-4c21-ac51-7fe69a0e72a7 | request_id.py | dispatch | GET /docs Status=200 Duration=0.001s
2026-07-29 20:38:21,139 | INFO | c2ff9869-7264-409b-b725-f42b38947709 | request_id.py | dispatch | GET /openapi.json
2026-07-29 20:38:21,178 | INFO | c2ff9869-7264-409b-b725-f42b38947709 | request_id.py | dispatch | GET /openapi.json Status=200 Duration=0.037s
2026-07-29 20:38:36,813 | INFO | 2e5338d8-edf2-44ff-96d6-6c4bd7a93a26 | request_id.py | dispatch | GET /health
2026-07-29 20:38:36,820 | INFO | 2e5338d8-edf2-44ff-96d6-6c4bd7a93a26 | request_id.py | dispatch | GET /health Status=200 Duration=0.007s
2026-07-29 20:38:39,308 | INFO | a41217c3-03f9-47de-b6e9-7b6440e717f7 | request_id.py | dispatch | GET /health
2026-07-29 20:38:39,311 | INFO | a41217c3-03f9-47de-b6e9-7b6440e717f7 | request_id.py | dispatch | GET /health Status=200 Duration=0.002s
2026-07-29 20:38:49,130 | INFO | 530c5d67-3250-471c-8f00-0b68d37fc7c7 | request_id.py | dispatch | GET /
2026-07-29 20:38:49,132 | INFO | 530c5d67-3250-471c-8f00-0b68d37fc7c7 | request_id.py | dispatch | GET / Status=200 Duration=0.003s
2026-07-29 20:40:34,036 | INFO | 1d069929-66d5-49a8-8d44-2cdbb5a0f8ab | request_id.py | dispatch | POST /predict
2026-07-29 20:40:34,282 | INFO | 1d069929-66d5-49a8-8d44-2cdbb5a0f8ab | request_id.py | dispatch | POST /predict Status=200 Duration=0.245s
2026-07-29 20:41:31,094 | INFO | 83c0e387-4b0c-42a4-b67c-e877db0c8f27 | request_id.py | dispatch | POST /predict
2026-07-29 20:41:31,098 | WARNING | 83c0e387-4b0c-42a4-b67c-e877db0c8f27 | exception_handlers.py | validation_exception_handler | RequestValidationError while processing POST /predict
2026-07-29 20:41:31,099 | INFO | 83c0e387-4b0c-42a4-b67c-e877db0c8f27 | request_id.py | dispatch | POST /predict Status=422 Duration=0.005s
2026-07-29 20:44:26,480 | INFO | - | main.py | <module> | ============================================================
2026-07-29 20:44:26,480 | INFO | - | main.py | <module> | AI Incident Intelligence Platform API v1.0.0
2026-07-29 20:44:26,494 | INFO | - | main.py | <module> | ============================================================
2026-07-29 20:44:26,494 | INFO | - | main.py | <module> | Logging configured
2026-07-29 20:44:26,494 | INFO | - | main.py | <module> | Middleware registered
2026-07-29 20:44:26,494 | INFO | - | main.py | <module> | Exception handlers registered
2026-07-29 20:44:26,496 | INFO | - | main.py | <module> | Routers registered
2026-07-29 20:44:26,496 | INFO | - | main.py | <module> | Application startup completed.
2026-07-29 20:44:26,496 | INFO | - | main.py | <module> | ============================================================
2026-07-29 20:47:19,271 | INFO | - | main.py | <module> | ============================================================
2026-07-29 20:47:19,271 | INFO | - | main.py | <module> | AI Incident Intelligence Platform API v1.0.0
2026-07-29 20:47:19,272 | INFO | - | main.py | <module> | ============================================================
2026-07-29 20:47:19,272 | INFO | - | main.py | <module> | Logging configured
2026-07-29 20:47:19,273 | INFO | - | main.py | <module> | Middleware registered
2026-07-29 20:47:19,273 | INFO | - | main.py | <module> | Exception handlers registered
2026-07-29 20:47:19,274 | INFO | - | main.py | <module> | Routers registered
2026-07-29 20:47:19,275 | INFO | - | main.py | <module> | Application startup completed.
2026-07-29 20:47:19,275 | INFO | - | main.py | <module> | ============================================================
2026-08-11 16:38:02,997 | INFO | e89922fc-8302-4904-8e7a-13978cbcafb5 | request_id.py | dispatch | GET /
2026-08-11 16:38:03,000 | INFO | e89922fc-8302-4904-8e7a-13978cbcafb5 | request_id.py | dispatch | GET / Status=200 Duration=0.002s
2026-08-11 16:38:03,028 | INFO | 519f15f1-aed9-4ed0-910f-cce02423de6e | request_id.py | dispatch | GET /favicon.ico
2026-08-11 16:38:03,029 | WARNING | 519f15f1-aed9-4ed0-910f-cce02423de6e | exception_handlers.py | http_exception_handler | HTTPException while processing GET /favicon.ico : Not Found
2026-08-11 16:38:03,029 | INFO | 519f15f1-aed9-4ed0-910f-cce02423de6e | request_id.py | dispatch | GET /favicon.ico Status=404 Duration=0.001s
2026-08-11 16:38:27,195 | INFO | 4f4754d6-6ddb-41f0-9f2f-b714ab45972f | request_id.py | dispatch | GET /
2026-08-11 16:38:27,196 | INFO | 4f4754d6-6ddb-41f0-9f2f-b714ab45972f | request_id.py | dispatch | GET / Status=200 Duration=0.001s
2026-08-11 16:38:43,864 | INFO | 87010c86-de15-4e5c-8542-804be6d98d37 | request_id.py | dispatch | GET /docs
2026-08-11 16:38:43,868 | INFO | 87010c86-de15-4e5c-8542-804be6d98d37 | request_id.py | dispatch | GET /docs Status=200 Duration=0.000s
2026-08-11 16:38:46,593 | INFO | 6e60e18d-6864-4223-b89b-a755240cc516 | request_id.py | dispatch | GET /openapi.json
2026-08-11 16:38:46,626 | INFO | 6e60e18d-6864-4223-b89b-a755240cc516 | request_id.py | dispatch | GET /openapi.json Status=200 Duration=0.033s
2026-08-11 16:39:24,871 | INFO | 4f784767-5a02-48c5-9ff0-fc33bd88e330 | request_id.py | dispatch | POST /assistant/ask
2026-08-11 16:39:24,873 | WARNING | 4f784767-5a02-48c5-9ff0-fc33bd88e330 | exception_handlers.py | validation_exception_handler | RequestValidationError while processing POST /assistant/ask
2026-08-11 16:39:24,873 | INFO | 4f784767-5a02-48c5-9ff0-fc33bd88e330 | request_id.py | dispatch | POST /assistant/ask Status=422 Duration=0.001s
2026-08-11 16:41:27,456 | INFO | 4ba20fb7-cdb5-4db0-8506-58d83b67907d | request_id.py | dispatch | POST /assistant/ask
2026-08-11 16:41:27,461 | INFO | 4ba20fb7-cdb5-4db0-8506-58d83b67907d | SentenceTransformer.py | __init__ | Use pytorch device_name: cpu
2026-08-11 16:41:27,461 | INFO | 4ba20fb7-cdb5-4db0-8506-58d83b67907d | SentenceTransformer.py | __init__ | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-08-11 16:41:30,828 | INFO | 4ba20fb7-cdb5-4db0-8506-58d83b67907d | posthog.py | __init__ | Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2026-08-11 16:41:33,977 | INFO | 4ba20fb7-cdb5-4db0-8506-58d83b67907d | _client.py | _send_single_request | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-11 16:41:34,002 | INFO | 4ba20fb7-cdb5-4db0-8506-58d83b67907d | request_id.py | dispatch | POST /assistant/ask Status=200 Duration=6.547s
2026-08-11 16:48:03,876 | INFO | 4c78f145-2f71-4166-8130-8dc266ac7b62 | request_id.py | dispatch | POST /intelligence/analyze
2026-08-11 16:48:08,675 | INFO | 4c78f145-2f71-4166-8130-8dc266ac7b62 | _client.py | _send_single_request | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-11 16:48:08,684 | INFO | 4c78f145-2f71-4166-8130-8dc266ac7b62 | request_id.py | dispatch | POST /intelligence/analyze Status=200 Duration=4.808s
2026-08-11 16:48:34,964 | INFO | b937ea60-5a06-4c38-a8d0-4ba2b8d36658 | request_id.py | dispatch | POST /intelligence/analyze
2026-08-11 16:48:39,249 | INFO | b937ea60-5a06-4c38-a8d0-4ba2b8d36658 | _client.py | _send_single_request | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-11 16:48:39,255 | INFO | b937ea60-5a06-4c38-a8d0-4ba2b8d36658 | request_id.py | dispatch | POST /intelligence/analyze Status=200 Duration=4.290s
2026-08-11 17:35:08,837 | INFO | 9c8fe97d-4a94-4968-905d-b5ff527f186d | request_id.py | dispatch | GET /docs
2026-08-11 17:35:08,838 | INFO | 9c8fe97d-4a94-4968-905d-b5ff527f186d | request_id.py | dispatch | GET /docs Status=200 Duration=0.000s
2026-08-11 17:35:08,987 | INFO | e1545d8d-ad86-4d91-95df-9325fd26286a | request_id.py | dispatch | GET /openapi.json
2026-08-11 17:35:09,005 | INFO | e1545d8d-ad86-4d91-95df-9325fd26286a | request_id.py | dispatch | GET /openapi.json Status=200 Duration=0.025s
2026-08-11 17:35:49,067 | INFO | ed778c94-95b1-430f-bb3f-1fa6635b9f06 | request_id.py | dispatch | POST /intelligence/analyze
2026-08-11 17:35:49,233 | INFO | ed778c94-95b1-430f-bb3f-1fa6635b9f06 | SentenceTransformer.py | __init__ | Use pytorch device_name: cpu
2026-08-11 17:35:49,233 | INFO | ed778c94-95b1-430f-bb3f-1fa6635b9f06 | SentenceTransformer.py | __init__ | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-08-11 17:35:53,836 | INFO | ed778c94-95b1-430f-bb3f-1fa6635b9f06 | posthog.py | __init__ | Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2026-08-11 17:36:01,674 | INFO | ed778c94-95b1-430f-bb3f-1fa6635b9f06 | _client.py | _send_single_request | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-11 17:36:02,253 | INFO | ed778c94-95b1-430f-bb3f-1fa6635b9f06 | request_id.py | dispatch | POST /intelligence/analyze Status=200 Duration=13.186s
2026-08-11 17:49:35,909 | INFO | 00ac250b-93b9-4fbb-b1a5-3a30e70e5515 | request_id.py | dispatch | POST /intelligence/analyze
2026-08-11 17:49:36,088 | INFO | 00ac250b-93b9-4fbb-b1a5-3a30e70e5515 | SentenceTransformer.py | __init__ | Use pytorch device_name: cpu
2026-08-11 17:49:36,089 | INFO | 00ac250b-93b9-4fbb-b1a5-3a30e70e5515 | SentenceTransformer.py | __init__ | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-08-11 17:49:39,499 | INFO | 00ac250b-93b9-4fbb-b1a5-3a30e70e5515 | posthog.py | __init__ | Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2026-08-11 17:49:51,104 | INFO | 00ac250b-93b9-4fbb-b1a5-3a30e70e5515 | _client.py | _send_single_request | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-11 17:49:51,115 | INFO | 00ac250b-93b9-4fbb-b1a5-3a30e70e5515 | request_id.py | dispatch | POST /intelligence/analyze Status=200 Duration=15.206s
2026-08-11 17:51:14,809 | INFO | 88fa9c05-79a3-4106-a294-0a78225fd05e | request_id.py | dispatch | GET /intelligence/analyze
2026-08-11 17:51:14,810 | WARNING | 88fa9c05-79a3-4106-a294-0a78225fd05e | exception_handlers.py | http_exception_handler | HTTPException while processing GET /intelligence/analyze : Method Not Allowed
2026-08-11 17:51:14,810 | INFO | 88fa9c05-79a3-4106-a294-0a78225fd05e | request_id.py | dispatch | GET /intelligence/analyze Status=405 Duration=0.001s
2026-08-11 18:01:14,696 | INFO | 8ee6dc4d-5a33-4ce4-8b64-be79d35c7223 | request_id.py | dispatch | POST /predict
2026-08-11 18:01:14,865 | INFO | 8ee6dc4d-5a33-4ce4-8b64-be79d35c7223 | request_id.py | dispatch | POST /predict Status=200 Duration=0.169s
2026-08-11 18:01:14,867 | INFO | - | _client.py | _send_single_request | HTTP Request: POST http://testserver/predict "HTTP/1.1 200 OK"
2026-08-11 18:01:14,872 | INFO | e2d3c52b-0cb8-46e8-9faa-90179c99d8d6 | request_id.py | dispatch | POST /assistant/ask
2026-08-11 18:01:14,874 | ERROR | e2d3c52b-0cb8-46e8-9faa-90179c99d8d6 | request_id.py | dispatch | POST /assistant/ask
Traceback (most recent call last):
  File "C:\Users\tcs\Desktop\PSK\Project\AI-incident-intelligence-platform\api\middleware\request_id.py", line 22, in dispatch
    response = await call_next(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\middleware\base.py", line 168, in call_next
    raise app_exc from app_exc.__cause__ or app_exc.__context__
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\middleware\base.py", line 144, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\middleware\exceptions.py", line 63, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\routing.py", line 660, in __call__
    await self.middleware_stack(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\routing.py", line 680, in app
    await route.handle(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\fastapi\routing.py", line 134, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\fastapi\routing.py", line 120, in app
    response = await f(request)
               ^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\fastapi\routing.py", line 674, in app
    raw_response = await run_endpoint_function(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\fastapi\routing.py", line 330, in run_endpoint_function
    return await run_in_threadpool(dependant.call, **values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\concurrency.py", line 32, in run_in_threadpool
    return await anyio.to_thread.run_sync(func)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\anyio\to_thread.py", line 63, in run_sync
    return await get_async_backend().run_sync_in_worker_thread(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\anyio\_backends\_asyncio.py", line 2502, in run_sync_in_worker_thread
    return await future
           ^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\anyio\_backends\_asyncio.py", line 986, in run
    result = context.run(func, *args)
             ^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\Desktop\PSK\Project\AI-incident-intelligence-platform\api\routes\assistant.py", line 42, in ask_assistant
    response = rag_service.ask(
               ^^^^^^^^^^^^^^^^
TypeError: RAGService.ask() got an unexpected keyword argument 'prediction_context'
2026-08-11 18:01:14,881 | ERROR | - | exception_handlers.py | global_exception_handler | Unhandled exception while processing POST /assistant/ask
Traceback (most recent call last):
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\middleware\errors.py", line 164, in __call__
    await self.app(scope, receive, _send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\middleware\base.py", line 191, in __call__
    with recv_stream, send_stream, collapse_excgroups():
                                   ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\_utils.py", line 87, in collapse_excgroups
    raise exc
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\middleware\base.py", line 193, in __call__
    response = await self.dispatch_func(request, call_next)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\Desktop\PSK\Project\AI-incident-intelligence-platform\api\middleware\request_id.py", line 22, in dispatch
    response = await call_next(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\middleware\base.py", line 168, in call_next
    raise app_exc from app_exc.__cause__ or app_exc.__context__
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\middleware\base.py", line 144, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\middleware\exceptions.py", line 63, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\routing.py", line 660, in __call__
    await self.middleware_stack(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\routing.py", line 680, in app
    await route.handle(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\fastapi\routing.py", line 134, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\fastapi\routing.py", line 120, in app
    response = await f(request)
               ^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\fastapi\routing.py", line 674, in app
    raw_response = await run_endpoint_function(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\fastapi\routing.py", line 330, in run_endpoint_function
    return await run_in_threadpool(dependant.call, **values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\starlette\concurrency.py", line 32, in run_in_threadpool
    return await anyio.to_thread.run_sync(func)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\anyio\to_thread.py", line 63, in run_sync
    return await get_async_backend().run_sync_in_worker_thread(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\tcs\anaconda3\envs\myenv\Lib\site-packages\anyio\_backends\_asyncio.py", line 2502, in run_sync_in_worker_thread
    return await future
           ^^^^^^^^^^^^
